row_index,w1,intervention_quarter,intervention_coverage,rebel_threshold,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
1124,0.03821533203125,6.6640625,0.33537597656249996,0.5943212890624999,76.55199999999999,20.785244189087607,13.4,1.0198039027185568
1125,0.03821533203125,25.1640625,0.8364501953124999,0.5943212890624999,92.94200000000001,6.261927498781825,13.4,1.0198039027185568
1126,0.03821533203125,25.1640625,0.33537597656249996,0.6626806640624999,94.402,4.638932635854933,14.8,1.6
1127,0.01295654296875,6.6640625,0.8364501953124999,0.6626806640624999,23.29,38.88054011970513,2.2,6.400000000000001
1128,0.02946533203125,5.1640625,0.5978759765624999,0.6118212890625,67.666,29.796249159919444,14.4,1.0198039027185568
1129,0.02170654296875,5.1640625,0.5978759765624999,0.6118212890625,67.954,29.80560725769566,14.8,1.3266499161421599
1130,0.02946533203125,18.6640625,0.5978759765624999,0.6118212890625,92.24600000000001,6.420229279394934,14.2,1.16619037896906
1131,0.02946533203125,5.1640625,0.5739501953124999,0.6118212890625,68.664,28.852149036077016,14.4,1.0198039027185568
1132,0.02946533203125,5.1640625,0.5978759765624999,0.6101806640624999,67.576,29.63666485959579,14.4,1.0198039027185568
1133,0.02170654296875,18.6640625,0.5739501953124999,0.6101806640624999,90.65599999999999,9.182857071739708,14.0,1.2649110640673518
1134,0.06446533203125,21.1640625,0.9478759765625,0.6818212890625,93.186,5.964842328175993,14.6,1.3564659966250536
1135,0.05670654296875001,21.1640625,0.9478759765625,0.6818212890625,93.018,5.839371199024771,14.6,1.3564659966250536
1136,0.06446533203125,34.6640625,0.9478759765625,0.6818212890625,93.186,5.964842328175993,14.6,1.3564659966250536
1137,0.06446533203125,21.1640625,0.9239501953125,0.6818212890625,93.186,5.964842328175993,14.6,1.3564659966250536
1138,0.06446533203125,21.1640625,0.9478759765625,0.6801806640625,93.002,6.036291576787855,14.6,1.3564659966250536
1139,0.05670654296875001,34.6640625,0.9239501953125,0.6801806640625,93.07600000000001,5.847627211100241,14.6,1.3564659966250536
1140,0.04696533203125001,13.1640625,0.4228759765625,0.6468212890625,75.634,21.55966938522017,14.6,1.3564659966250536
1141,0.07420654296875,13.1640625,0.4228759765625,0.6468212890625,74.59200000000001,22.456067687821037,13.4,2.33238075793812
1142,0.04696533203125001,26.6640625,0.4228759765625,0.6468212890625,96.48400000000001,3.6374639517114096,14.4,1.2
1143,0.04696533203125001,13.1640625,0.3989501953125,0.6468212890625,76.90599999999999,20.42705715466621,14.6,1.3564659966250536
1144,0.04696533203125001,13.1640625,0.4228759765625,0.7151806640625,74.06400000000001,22.66751472923311,16.0,1.6733200530681511
1145,0.07420654296875,26.6640625,0.3989501953125,0.7151806640625,94.898,4.6266376560089535,14.8,1.6
1146,0.011965332031250001,29.1640625,0.7728759765625,0.7168212890625,42.854,46.94956084991637,6.2,8.818163074019441
1147,0.03920654296875,29.1640625,0.7728759765625,0.7168212890625,86.84400000000001,14.585924173668259,16.4,2.0591260281974
1148,0.011965332031250001,10.6640625,0.7728759765625,0.7168212890625,20.062,39.96918032684684,2.6,7.200000000000001
1149,0.011965332031250001,29.1640625,0.7489501953125,0.7168212890625,42.854,46.94956084991637,6.2,8.818163074019441
1150,0.011965332031250001,29.1640625,0.7728759765625,0.6451806640625,74.054,36.27387632994301,12.6,6.887670143089026
1151,0.03920654296875,10.6640625,0.7489501953125,0.6451806640625,39.732,35.913039080534524,8.8,8.109253973085318
1152,0.01141845703125,16.4140625,0.3955322265625,0.6282275390625,70.8,28.70985266419875,16.0,1.7888543819998317
1153,0.014597167968750002,16.4140625,0.3955322265625,0.6282275390625,76.854,20.764832385550335,15.8,1.9390719429665317
1154,0.01141845703125,16.4140625,0.3955322265625,0.6282275390625,70.8,28.70985266419875,16.0,1.7888543819998317
1155,0.01141845703125,16.4140625,0.7216064453125,0.6282275390625,64.898,31.77885989144356,12.0,6.572670690061994
1156,0.01141845703125,16.4140625,0.3955322265625,0.6353369140624999,68.22,32.202817268059015,12.0,6.572670690061994
1157,0.014597167968750002,16.4140625,0.7216064453125,0.6353369140624999,65.036,29.693978244755282,15.8,1.9390719429665317
1158,0.046418457031250006,32.4140625,0.7455322265625,0.6982275390625,91.22999999999999,7.183542301678192,15.4,1.624807680927192
1159,0.04959716796875001,32.4140625,0.7455322265625,0.6982275390625,91.53200000000001,7.0891872594818635,15.2,1.8330302779823362
1160,0.046418457031250006,32.4140625,0.7455322265625,0.6982275390625,91.22999999999999,7.183542301678192,15.4,1.624807680927192
1161,0.046418457031250006,32.4140625,0.3716064453125,0.6982275390625,91.22999999999999,7.183542301678192,15.4,1.624807680927192
1162,0.046418457031250006,32.4140625,0.7455322265625,0.7053369140625,92.77200000000002,5.982024406503201,15.8,1.6
1163,0.04959716796875001,32.4140625,0.3716064453125,0.7053369140625,91.28,7.206530371822489,15.4,1.624807680927192
1164,0.06391845703125,8.4140625,0.5705322265624999,0.5932275390624999,66.97200000000001,28.94021243875034,10.8,3.9698866482558417
1165,0.06709716796875001,8.4140625,0.5705322265624999,0.5932275390624999,66.88399999999999,28.969105336547763,10.8,3.9698866482558417
1166,0.06391845703125,24.4140625,0.5705322265624999,0.5932275390624999,94.578,6.347485801480774,10.6,3.8781438859330635
1167,0.06391845703125,8.4140625,0.8966064453125,0.5932275390624999,53.306,40.01480605975743,8.0,5.89915248150105
1168,0.06391845703125,8.4140625,0.5705322265624999,0.6703369140625,67.296,28.608002796420447,14.8,1.1661903789690602
1169,0.06709716796875001,24.4140625,0.8966064453125,0.6703369140625,95.292,5.220786913866528,14.4,1.2
1170,0.028918457031250004,24.4140625,0.9205322265625,0.6632275390625,92.32000000000001,6.402896219680592,15.6,1.624807680927192
1171,0.03209716796875,24.4140625,0.9205322265625,0.6632275390625,92.238,6.6968243220201025,15.4,1.8547236990991407
1172,0.028918457031250004,8.4140625,0.9205322265625,0.6632275390625,32.134,36.563400060716454,9.6,8.8
1173,0.028918457031250004,24.4140625,0.5466064453124999,0.6632275390625,92.32000000000001,6.402896219680592,15.6,1.624807680927192
1174,0.028918457031250004,24.4140625,0.9205322265625,0.6003369140625,93.43799999999999,5.812305566640489,13.8,1.469693845669907
1175,0.03209716796875,8.4140625,0.5466064453124999,0.6003369140625,69.464,27.01607639906284,14.4,1.0198039027185568
1176,0.037668457031250005,4.4140625,0.6580322265625,0.6807275390624999,62.592000000000006,33.263530419965946,12.6,6.945502141674135
1177,0.04084716796875,4.4140625,0.6580322265625,0.6807275390624999,62.2,33.36671934727776,12.6,6.945502141674135
1178,0.037668457031250005,12.4140625,0.6580322265625,0.6807275390624999,59.492000000000004,37.296677278277755,14.8,8.840814442120138
1179,0.037668457031250005,4.4140625,0.9841064453124999,0.6807275390624999,32.815999999999995,36.52154355993185,9.4,8.593020423576334
1180,0.037668457031250005,4.4140625,0.6580322265625,0.6528369140625,62.864,33.14342987682476,11.8,6.554387843269576
1181,0.04084716796875,12.4140625,0.9841064453124999,0.6528369140625,30.976,37.13482333336191,5.6,8.138795979750322
1182,0.07266845703125,20.4140625,0.3080322265625,0.6107275390625,97.812,2.820258144213043,10.8,3.9698866482558417
1183,0.07584716796875,20.4140625,0.3080322265625,0.6107275390625,97.688,3.028863813379533,10.8,3.9698866482558417
1184,0.07266845703125,28.4140625,0.3080322265625,0.6107275390625,97.812,2.820258144213043,10.8,3.9698866482558417
