row_index,w1,intervention_quarter,intervention_coverage,rebel_threshold,peak_mutiny_mean,peak_mutiny_std,collapse_quarter_mean,collapse_quarter_std
139,0.028106689453125,24.05859375,0.8631958007812499,0.59249267578125,95.64,0.0,13.2,0.0
140,0.025338134765625,6.37109375,0.8631958007812499,0.59249267578125,34.162,0.0,8.4,0.0
141,0.025338134765625,24.05859375,0.73040771484375,0.59249267578125,94.798,0.0,13.2,0.0
142,0.025338134765625,24.05859375,0.8631958007812499,0.67527587890625,85.26,0.0,16.2,0.0
143,0.028106689453125,6.37109375,0.73040771484375,0.67527587890625,34.318,0.0,9.8,0.0
144,0.020963134765625002,14.05859375,0.55694580078125,0.61874267578125,68.572,0.0,15.0,0.0
145,0.076231689453125,14.05859375,0.55694580078125,0.61874267578125,71.914,0.0,14.0,0.0
146,0.020963134765625002,8.37109375,0.55694580078125,0.61874267578125,66.63,0.0,15.2,0.0
147,0.020963134765625002,14.05859375,0.51165771484375,0.61874267578125,70.474,0.0,15.0,0.0
148,0.020963134765625002,14.05859375,0.55694580078125,0.71902587890625,43.83,0.0,5.8,0.0
149,0.076231689453125,8.37109375,0.51165771484375,0.71902587890625,69.966,0.0,15.4,0.0
150,0.055963134765625006,30.05859375,0.9069458007812499,0.6887426757812499,93.634,0.0,15.0,0.0
151,0.041231689453125005,30.05859375,0.9069458007812499,0.6887426757812499,91.808,0.0,15.8,0.0
152,0.055963134765625006,24.37109375,0.9069458007812499,0.6887426757812499,93.634,0.0,15.0,0.0
153,0.055963134765625006,30.05859375,0.8616577148437499,0.6887426757812499,93.634,0.0,15.0,0.0
154,0.055963134765625006,30.05859375,0.9069458007812499,0.64902587890625,94.324,0.0,14.2,0.0
155,0.041231689453125005,24.37109375,0.8616577148437499,0.64902587890625,92.42,0.0,14.8,0.0
156,0.07346313476562501,6.05859375,0.38194580078124996,0.5837426757812499,76.654,0.0,11.4,0.0
157,0.023731689453125003,6.05859375,0.38194580078124996,0.5837426757812499,75.146,0.0,13.2,0.0
158,0.07346313476562501,32.37109375,0.38194580078124996,0.5837426757812499,96.634,0.0,10.2,0.0
159,0.07346313476562501,6.05859375,0.33665771484374996,0.5837426757812499,78.904,0.0,11.2,0.0
160,0.07346313476562501,6.05859375,0.38194580078124996,0.6140258789062499,77.598,0.0,13.8,0.0
161,0.023731689453125003,32.37109375,0.33665771484374996,0.6140258789062499,92.608,0.0,14.4,0.0
162,0.038463134765625004,22.05859375,0.73194580078125,0.65374267578125,91.852,0.0,15.0,0.0
163,0.058731689453125006,22.05859375,0.73194580078125,0.65374267578125,94.672,0.0,14.4,0.0
164,0.038463134765625004,16.37109375,0.73194580078125,0.65374267578125,74.796,0.0,15.0,0.0
165,0.038463134765625004,22.05859375,0.68665771484375,0.65374267578125,91.852,0.0,15.0,0.0
166,0.038463134765625004,22.05859375,0.73194580078125,0.68402587890625,91.944,0.0,15.8,0.0
167,0.058731689453125006,16.37109375,0.68665771484375,0.68402587890625,72.134,0.0,15.0,0.0
168,0.029713134765625003,10.05859375,0.99444580078125,0.67124267578125,33.12,0.0,9.8,0.0
169,0.049981689453125006,10.05859375,0.99444580078125,0.67124267578125,33.212,0.0,9.0,0.0
170,0.029713134765625003,4.37109375,0.99444580078125,0.67124267578125,32.408,0.0,9.8,0.0
171,0.029713134765625003,10.05859375,0.42415771484375,0.67124267578125,73.488,0.0,16.0,0.0
172,0.029713134765625003,10.05859375,0.99444580078125,0.59652587890625,34.858000000000004,0.0,8.4,0.0
173,0.049981689453125006,4.37109375,0.42415771484375,0.59652587890625,74.49000000000001,0.0,13.6,0.0
174,0.064713134765625,26.05859375,0.6444458007812499,0.60124267578125,96.086,0.0,12.4,0.0
175,0.014981689453125,26.05859375,0.6444458007812499,0.60124267578125,93.926,0.0,14.2,0.0
176,0.064713134765625,20.37109375,0.6444458007812499,0.60124267578125,96.086,0.0,12.4,0.0
177,0.064713134765625,26.05859375,0.77415771484375,0.60124267578125,96.086,0.0,12.4,0.0
178,0.064713134765625,26.05859375,0.6444458007812499,0.6665258789062499,95.84,0.0,14.4,0.0
179,0.014981689453125,20.37109375,0.77415771484375,0.6665258789062499,68.75,0.0,12.8,0.0
180,0.047213134765625005,18.05859375,0.81944580078125,0.70624267578125,79.546,0.0,15.8,0.0
181,0.032481689453125004,18.05859375,0.81944580078125,0.70624267578125,65.038,0.0,12.6,0.0
182,0.047213134765625005,28.37109375,0.81944580078125,0.70624267578125,92.54,0.0,15.8,0.0
183,0.047213134765625005,18.05859375,0.5991577148437499,0.70624267578125,82.964,0.0,15.8,0.0
184,0.047213134765625005,18.05859375,0.81944580078125,0.70152587890625,81.30199999999999,0.0,15.6,0.0
185,0.032481689453125004,28.37109375,0.5991577148437499,0.70152587890625,84.68199999999999,0.0,16.4,0.0
186,0.012213134765625001,34.05859375,0.46944580078125,0.6362426757812499,78.31,0.0,16.0,0.0
187,0.06748168945312501,34.05859375,0.46944580078125,0.6362426757812499,94.784,0.0,14.0,0.0
188,0.012213134765625001,12.37109375,0.46944580078125,0.6362426757812499,58.95399999999999,0.0,12.8,0.0
189,0.012213134765625001,34.05859375,0.94915771484375,0.6362426757812499,78.31,0.0,16.0,0.0
190,0.012213134765625001,34.05859375,0.46944580078125,0.63152587890625,80.90599999999999,0.0,16.0,0.0
191,0.06748168945312501,12.37109375,0.94915771484375,0.63152587890625,53.168000000000006,0.0,12.4,0.0
