row_index,replicate_id,timestamp,universe_id,model_version,w1_energy,w2_drought,w3_rebellion,w4_policy,w5_social,despair_rate,rebellion_sentence_weight,natural_death_rate_quarterly,threshold,intervention_type,intervention_quarter,intervention_threshold,intervention_coverage,intervention_applied,n_promoted,mean_despair_pre,mean_despair_post,drought_enabled,n_voyages_sampled,n_agents,total_gdp,peak_mutiny,collapse_quarter,final_mortality
0,0,1786057633471,sobol_0_0,v1,0.032,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.58,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
0,1,1786057634535,sobol_0_1,v1,0.032,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.58,1,29,42.1,0.958,1,872,13.768,11.428,0,30,5601,135098.2,85.67,10,13.3
0,2,1786057635690,sobol_0_2,v1,0.032,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.58,0,33,49.87,0.667,1,0,12.575,12.575,1,30,6489,119917.4,100.0,8,8.74
0,3,1786057636792,sobol_0_3,v1,0.032,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.58,0,19,95.71,0.975,1,0,12.573,12.573,1,30,6470,138319.7,100.0,13,14.4
0,4,1786057640104,sobol_0_4,v1,0.032,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.58,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
1,0,1786057641986,sobol_1_0,v1,0.032,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.683,0,21,67.94,0.302,1,0,13.997,13.997,1,30,5645,136020.2,100.0,14,8.7
1,1,1786057643992,sobol_1_1,v1,0.032,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.683,1,29,42.1,0.958,1,871,18.465,15.32,0,30,5601,192291.9,86.23,16,13.09
1,2,1786057645097,sobol_1_2,v1,0.032,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.683,0,33,49.87,0.667,1,0,14.822,14.822,1,30,6489,147525.9,100.0,13,8.75
1,3,1786057633568,sobol_1_3,v1,0.032,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.683,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
1,4,1786057635760,sobol_1_4,v1,0.032,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.683,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
2,0,1786057636678,sobol_2_0,v1,0.0623,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.58,0,21,67.94,0.302,1,0,10.454,10.454,1,30,5645,98534.3,100.0,5,8.73
2,1,1786057637801,sobol_2_1,v1,0.0623,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.58,1,29,42.1,0.958,1,897,13.582,11.224,0,30,5601,133180.5,86.19,9,12.75
2,2,1786057640054,sobol_2_2,v1,0.0623,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.58,0,33,49.87,0.667,1,0,10.759,10.759,1,30,6489,95880.3,100.0,5,8.43
2,3,1786057641922,sobol_2_3,v1,0.0623,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.58,0,19,95.71,0.975,1,0,10.785,10.785,1,30,6470,113188.1,100.0,5,14.81
2,4,1786057644146,sobol_2_4,v1,0.0623,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.58,1,17,59.46,0.802,1,212,15.945,15.425,0,30,6536,213983.1,96.57,16,5.08
3,0,1786057645017,sobol_3_0,v1,0.0623,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.58,0,21,67.94,0.302,1,0,10.454,10.454,1,30,5645,98534.3,100.0,5,8.73
3,1,1786057633575,sobol_3_1,v1,0.0623,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.58,1,29,42.1,0.958,1,897,13.582,11.224,0,30,5601,133180.5,86.19,9,12.75
3,2,1786057634624,sobol_3_2,v1,0.0623,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.58,0,33,49.87,0.667,1,0,10.759,10.759,1,30,6489,95880.3,100.0,5,8.43
3,3,1786057635792,sobol_3_3,v1,0.0623,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.58,0,19,95.71,0.975,1,0,10.785,10.785,1,30,6470,113188.1,100.0,5,14.81
3,4,1786057637094,sobol_3_4,v1,0.0623,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.58,1,17,59.46,0.802,1,212,15.945,15.425,0,30,6536,213983.1,96.57,16,5.08
4,0,1786057638370,sobol_4_0,v1,0.032,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.683,0,21,67.94,0.302,1,0,13.997,13.997,1,30,5645,136020.2,100.0,14,8.7
4,1,1786057641330,sobol_4_1,v1,0.032,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.683,1,29,42.1,0.958,1,871,18.465,15.32,0,30,5601,192291.9,86.23,16,13.09
4,2,1786057643173,sobol_4_2,v1,0.032,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.683,0,33,49.87,0.667,1,0,14.822,14.822,1,30,6489,147525.9,100.0,13,8.75
4,3,1786057644610,sobol_4_3,v1,0.032,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.683,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
4,4,1786057634570,sobol_4_4,v1,0.032,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.683,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
5,0,1786057635644,sobol_5_0,v1,0.0623,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.683,0,21,67.94,0.302,1,0,13.632,13.632,1,30,5645,133637.5,100.0,13,8.43
5,1,1786057636816,sobol_5_1,v1,0.0623,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.683,1,29,42.1,0.958,1,879,17.465,14.465,0,30,5601,185644.3,89.59,15,13.6
5,2,1786057638094,sobol_5_2,v1,0.0623,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.683,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
5,3,1786057640490,sobol_5_3,v1,0.0623,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.683,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
5,4,1786057644036,sobol_5_4,v1,0.0623,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.683,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
6,0,1786057645067,sobol_6_0,v1,0.067,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.65,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
6,1,1786057646096,sobol_6_1,v1,0.067,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.65,1,29,42.1,0.958,1,867,16.784,13.937,0,30,5601,173229.6,94.72,14,13.41
6,2,1786057633642,sobol_6_2,v1,0.067,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.65,0,33,49.87,0.667,1,0,14.118,14.118,1,30,6489,140787.0,100.0,13,8.74
6,3,1786057634706,sobol_6_3,v1,0.067,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.65,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
6,4,1786057636860,sobol_6_4,v1,0.067,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.65,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
7,0,1786057637968,sobol_7_0,v1,0.067,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.613,0,21,67.94,0.302,1,0,12.0,12.0,1,30,5645,117506.9,100.0,8,8.61
7,1,1786057640274,sobol_7_1,v1,0.067,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.613,1,29,42.1,0.958,1,824,16.131,13.542,0,30,5601,163818.3,85.48,14,13.02
7,2,1786057642137,sobol_7_2,v1,0.067,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.613,0,33,49.87,0.667,1,0,12.933,12.933,1,30,6489,125133.5,100.0,7,8.66
7,3,1786057644028,sobol_7_3,v1,0.067,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.613,0,19,95.71,0.975,1,0,12.235,12.235,1,30,6470,133552.6,100.0,13,14.67
7,4,1786057645625,sobol_7_4,v1,0.067,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.613,1,17,59.46,0.802,1,2792,16.0,8.996,0,30,6536,331617.1,56.22,16,5.39
8,0,1786057633550,sobol_8_0,v1,0.0273,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.65,0,21,67.94,0.302,1,0,13.828,13.828,1,30,5645,134952.2,100.0,14,8.43
8,1,1786057634702,sobol_8_1,v1,0.0273,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.65,1,29,42.1,0.958,1,863,17.659,14.69,0,30,5601,182931.5,86.6,15,13.37
8,2,1786057636021,sobol_8_2,v1,0.0273,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.65,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
8,3,1786057636967,sobol_8_3,v1,0.0273,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.65,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
8,4,1786057640478,sobol_8_4,v1,0.0273,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.65,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
9,0,1786057642489,sobol_9_0,v1,0.0273,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.65,0,21,67.94,0.302,1,0,13.828,13.828,1,30,5645,134952.2,100.0,14,8.43
9,1,1786057644339,sobol_9_1,v1,0.0273,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.65,1,29,42.1,0.958,1,863,17.659,14.69,0,30,5601,182931.5,86.6,15,13.37
9,2,1786057645463,sobol_9_2,v1,0.0273,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.65,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
9,3,1786057633652,sobol_9_3,v1,0.0273,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.65,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
9,4,1786057635767,sobol_9_4,v1,0.0273,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.65,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
10,0,1786057636718,sobol_10_0,v1,0.067,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.613,0,21,67.94,0.302,1,0,12.0,12.0,1,30,5645,117506.9,100.0,8,8.61
10,1,1786057637896,sobol_10_1,v1,0.067,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.613,1,29,42.1,0.958,1,824,16.131,13.542,0,30,5601,163818.3,85.48,14,13.02
10,2,1786057640194,sobol_10_2,v1,0.067,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.613,0,33,49.87,0.667,1,0,12.933,12.933,1,30,6489,125133.5,100.0,7,8.66
10,3,1786057642108,sobol_10_3,v1,0.067,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.613,0,19,95.71,0.975,1,0,12.235,12.235,1,30,6470,133552.6,100.0,13,14.67
10,4,1786057644662,sobol_10_4,v1,0.067,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.613,1,17,59.46,0.802,1,2792,16.0,8.996,0,30,6536,331617.1,56.22,16,5.39
11,0,1786057645607,sobol_11_0,v1,0.0273,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.613,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
11,1,1786057645647,sobol_11_1,v1,0.0273,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.613,1,29,42.1,0.958,1,829,16.44,13.791,0,30,5601,167463.5,89.63,14,12.87
11,2,1786057646745,sobol_11_2,v1,0.0273,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.613,0,33,49.87,0.667,1,0,14.366,14.366,1,30,6489,144181.5,100.0,13,8.75
11,3,1786057647582,sobol_11_3,v1,0.0273,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.613,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
11,4,1786057649569,sobol_11_4,v1,0.0273,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.613,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
12,0,1786057650858,sobol_12_0,v1,0.0145,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.685,0,21,67.94,0.302,1,0,15.755,15.755,1,30,5645,145806.9,100.0,15,8.84
12,1,1786057652572,sobol_12_1,v1,0.0145,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.685,1,29,42.1,0.958,1,506,11.849,9.927,0,30,5601,255596.7,52.11,17,12.98
12,2,1786057653953,sobol_12_2,v1,0.0145,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.685,0,33,49.87,0.667,1,0,15.31,15.31,1,30,6489,151055.3,100.0,14,8.75
12,3,1786057655140,sobol_12_3,v1,0.0145,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.685,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
12,4,1786057646847,sobol_12_4,v1,0.0145,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.685,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
13,0,1786057647692,sobol_13_0,v1,0.0145,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.718,0,21,67.94,0.302,1,0,16.739,16.739,1,30,5645,150312.2,100.0,16,10.93
13,1,1786057649055,sobol_13_1,v1,0.0145,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.718,1,29,42.1,0.958,1,338,7.699,6.37,0,30,5601,288838.9,36.98,19,12.73
13,2,1786057650548,sobol_13_2,v1,0.0145,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.718,0,33,49.87,0.667,1,0,16.274,16.274,1,30,6489,157426.6,100.0,15,8.75
13,3,1786057651916,sobol_13_3,v1,0.0145,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.718,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
13,4,1786057654203,sobol_13_4,v1,0.0145,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.718,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
14,0,1786057655255,sobol_14_0,v1,0.0798,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.685,0,21,67.94,0.302,1,0,13.351,13.351,1,30,5645,131787.8,100.0,13,8.43
14,1,1786057657007,sobol_14_1,v1,0.0798,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.685,1,29,42.1,0.958,1,923,17.37,14.229,0,30,5601,187770.0,88.2,15,13.35
14,2,1786057646165,sobol_14_2,v1,0.0798,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.685,0,33,49.87,0.667,1,0,14.359,14.359,1,30,6489,144202.2,100.0,13,8.58
14,3,1786057647085,sobol_14_3,v1,0.0798,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.685,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
14,4,1786057648769,sobol_14_4,v1,0.0798,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.685,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
15,0,1786057650134,sobol_15_0,v1,0.0798,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.685,0,21,67.94,0.302,1,0,13.351,13.351,1,30,5645,131787.8,100.0,13,8.43
15,1,1786057651412,sobol_15_1,v1,0.0798,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.685,1,29,42.1,0.958,1,923,17.37,14.229,0,30,5601,187770.0,88.2,15,13.35
15,2,1786057652678,sobol_15_2,v1,0.0798,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.685,0,33,49.87,0.667,1,0,14.359,14.359,1,30,6489,144202.2,100.0,13,8.58
15,3,1786057654075,sobol_15_3,v1,0.0798,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.685,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
15,4,1786057656393,sobol_15_4,v1,0.0798,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.685,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
16,0,1786057646512,sobol_16_0,v1,0.0145,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.718,0,21,67.94,0.302,1,0,16.739,16.739,1,30,5645,150312.2,100.0,16,10.93
16,1,1786057647625,sobol_16_1,v1,0.0145,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.718,1,29,42.1,0.958,1,338,7.699,6.37,0,30,5601,288838.9,36.98,19,12.73
16,2,1786057648733,sobol_16_2,v1,0.0145,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.718,0,33,49.87,0.667,1,0,16.274,16.274,1,30,6489,157426.6,100.0,15,8.75
16,3,1786057650211,sobol_16_3,v1,0.0145,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.718,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
16,4,1786057652538,sobol_16_4,v1,0.0145,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.718,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
17,0,1786057653696,sobol_17_0,v1,0.0798,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.718,0,21,67.94,0.302,1,0,13.671,13.671,1,30,5645,133900.5,100.0,13,8.43
17,1,1786057655105,sobol_17_1,v1,0.0798,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.718,1,29,42.1,0.958,1,1511,17.989,12.495,0,30,5601,221186.7,84.31,15,13.73
17,2,1786057656409,sobol_17_2,v1,0.0798,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.718,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
17,3,1786057646661,sobol_17_3,v1,0.0798,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.718,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
17,4,1786057648251,sobol_17_4,v1,0.0798,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.718,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
18,0,1786057649247,sobol_18_0,v1,0.0495,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.615,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
18,1,1786057650553,sobol_18_1,v1,0.0495,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.615,1,29,42.1,0.958,1,849,16.375,13.664,0,30,5601,167175.3,87.12,14,13.25
18,2,1786057651914,sobol_18_2,v1,0.0495,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.615,0,33,49.87,0.667,1,0,13.796,13.796,1,30,6489,136659.8,100.0,13,8.74
18,3,1786057652958,sobol_18_3,v1,0.0495,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.615,0,19,95.71,0.975,1,0,12.997,12.997,1,30,6470,144021.6,100.0,13,14.45
18,4,1786057655316,sobol_18_4,v1,0.0495,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.615,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
19,0,1786057656924,sobol_19_0,v1,0.0495,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.648,0,21,67.94,0.302,1,0,13.322,13.322,1,30,5645,131600.4,100.0,13,8.43
19,1,1786057646653,sobol_19_1,v1,0.0495,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.648,1,29,42.1,0.958,1,865,17.071,14.186,0,30,5601,175747.2,85.14,15,13.52
19,2,1786057647480,sobol_19_2,v1,0.0495,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.648,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
19,3,1786057648483,sobol_19_3,v1,0.0495,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.648,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
19,4,1786057650763,sobol_19_4,v1,0.0495,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.648,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
20,0,1786057652106,sobol_20_0,v1,0.0448,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.615,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
20,1,1786057653152,sobol_20_1,v1,0.0448,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.615,1,29,42.1,0.958,1,849,16.427,13.704,0,30,5601,167715.6,87.68,14,13.19
20,2,1786057654745,sobol_20_2,v1,0.0448,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.615,0,33,49.87,0.667,1,0,13.982,13.982,1,30,6489,139053.1,100.0,13,8.6
20,3,1786057655828,sobol_20_3,v1,0.0448,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.615,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
20,4,1786057647644,sobol_20_4,v1,0.0448,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.615,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
21,0,1786057648567,sobol_21_0,v1,0.0448,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.615,0,21,67.94,0.302,1,0,13.0,13.0,1,30,5645,129539.4,100.0,13,8.43
21,1,1786057649898,sobol_21_1,v1,0.0448,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.615,1,29,42.1,0.958,1,849,16.427,13.704,0,30,5601,167715.6,87.68,14,13.19
21,2,1786057651207,sobol_21_2,v1,0.0448,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.615,0,33,49.87,0.667,1,0,13.982,13.982,1,30,6489,139053.1,100.0,13,8.6
21,3,1786057652501,sobol_21_3,v1,0.0448,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.615,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
21,4,1786057654872,sobol_21_4,v1,0.0448,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.615,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
22,0,1786057655939,sobol_22_0,v1,0.0495,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.648,0,21,67.94,0.302,1,0,13.322,13.322,1,30,5645,131600.4,100.0,13,8.43
22,1,1786057657528,sobol_22_1,v1,0.0495,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.648,1,29,42.1,0.958,1,865,17.071,14.186,0,30,5601,175747.2,85.14,15,13.52
22,2,1786057656602,sobol_22_2,v1,0.0495,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.648,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
22,3,1786057657860,sobol_22_3,v1,0.0495,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.648,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
22,4,1786057660192,sobol_22_4,v1,0.0495,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.648,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
23,0,1786057661472,sobol_23_0,v1,0.0448,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.648,0,21,67.94,0.302,1,0,13.574,13.574,1,30,5645,133244.5,100.0,13,8.43
23,1,1786057662631,sobol_23_1,v1,0.0448,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.648,1,29,42.1,0.958,1,834,17.16,14.361,0,30,5601,176392.9,86.6,15,13.23
23,2,1786057663510,sobol_23_2,v1,0.0448,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.648,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
23,3,1786057664588,sobol_23_3,v1,0.0448,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.648,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
23,4,1786057667427,sobol_23_4,v1,0.0448,0.306,0.1223,2.1293,0.4673,0.00824,0.0808,0.001329,0.648,1,17,59.46,0.802,1,6378,16.0,0.0,0,30,6536,423767.5,0.0,-1,5.52
24,0,1786057657340,sobol_24_0,v1,0.0232,0.3525,0.3577,1.8838,0.3128,0.00699,0.1708,0.002261,0.633,0,21,67.94,0.302,1,0,13.74,13.74,1,30,5645,134367.1,100.0,13,8.43
24,1,1786057658410,sobol_24_1,v1,0.0232,0.7087,0.3337,1.3505,0.3252,0.03127,0.2035,0.003472,0.633,1,29,42.1,0.958,1,896,17.237,14.222,0,30,5601,178575.2,89.62,14,13.14
24,2,1786057659809,sobol_24_2,v1,0.0232,0.3406,0.3024,2.3086,0.1552,0.02991,0.1513,0.002265,0.633,0,33,49.87,0.667,1,0,14.368,14.368,1,30,6489,144195.9,100.0,13,8.75
24,3,1786057660962,sobol_24_3,v1,0.0232,0.938,0.2037,1.776,0.1844,0.02007,0.2352,0.00377,0.633,0,19,95.71,0.975,1,0,13.0,13.0,1,30,6470,144044.9,100.0,13,14.64
